ticker,company,fiscal_year,fiscal_period,period_end,form_type,filed_date,cash,financing_cash_flow,interest_expense,investing_cash_flow,long_term_debt,net_income,operating_cash_flow,operating_expenses,revenue,stockholders_equity,tax_expense,total_assets,total_liabilities,days_to_file,late_filing,revenue_yoy_pct,net_income_yoy_pct,operating_expenses_yoy_pct,total_assets_yoy_pct,profit_margin,debt_to_equity,cash_ratio,expense_ratio,expense_ratio_zscore,materiality_score,profit_margin_vs_peers
MS,MORGAN STANLEY,2013.0,FY,2012-09-30,10-K,2014-02-25,,,,,,-1023000000.0,,,5278000000.0,,-525000000.0,,,513,1,-23.89,988.3,,2.1999999999999997,-0.1938,,,,,35,-0.342
MS,MORGAN STANLEY,2013.0,Q3,2012-09-30,10-Q,2013-11-04,36586000000.0,,1534000000.0,,,,,,,,,,,400,1,-23.94,-273.09999999999997,,2.1999999999999997,,,,,,20,
MS,MORGAN STANLEY,2012.0,FY,2012-12-31,10-K,2013-02-26,,-11897000000.0,,-12414000000.0,,,24548000000.0,,,,,,,57,0,-23.94,-273.09999999999997,,2.1999999999999997,,,,,,0,
MS,MORGAN STANLEY,2013.0,FY,2012-12-31,10-K,2014-02-25,,,,,169571000000.0,594000000.0,,,6963000000.0,62109000000.0,9000000.0,780960000000.0,711223000000.0,421,1,0.35000000000000003,0.51,,2.09,0.0853,2.7302,,,,20,-0.0629
MS,MORGAN STANLEY,2014.0,FY,2012-12-31,10-K,2015-03-02,,,5897000000.0,,,68000000.0,,,26178000000.0,,-161000000.0,,,791,1,395.98,-106.65,,2.09,0.0026,,,,,20,-0.1571
MS,MORGAN STANLEY,2015.0,FY,2012-12-31,10-K,2016-02-23,46904000000.0,,,,,,,,,,,,,1149,1,395.98,-106.65,,2.09,,,,,,20,
MS,MORGAN STANLEY,2013.0,Q1,2013-03-31,10-Q,2013-05-07,,-4162000000.0,,-3244000000.0,165142000000.0,,4600000000.0,,,62704000000.0,,801383000000.0,730886000000.0,37,0,395.98,-106.65,,4.760000000000001,,2.6337,,,,0,
MS,MORGAN STANLEY,2014.0,FY,2013-03-31,10-K,2015-03-02,,,,,,962000000.0,,,8172000000.0,,350000000.0,,,701,1,17.36,61.95,,2.62,0.1177,,,,,20,-0.042
MS,MORGAN STANLEY,2014.0,Q1,2013-03-31,10-Q,2014-05-06,42902000000.0,,1206000000.0,,,,,,,,,,,401,1,-68.78,1314.71,,2.62,,,,,,20,
MS,MORGAN STANLEY,2013.0,Q2,2013-06-30,10-Q,2013-08-02,,,,,161098000000.0,,,,,63181000000.0,,802691000000.0,736577000000.0,33,0,-68.78,1314.71,,2.78,,2.5498,,,,0,
MS,MORGAN STANLEY,2014.0,FY,2013-06-30,10-K,2015-03-02,,,,,,980000000.0,,,8520000000.0,,575000000.0,,,610,1,-67.45,1341.1799999999998,,0.16,0.115,,,,,20,-0.0447
MS,MORGAN STANLEY,2014.0,Q2,2013-06-30,10-Q,2014-08-05,47199000000.0,,1064000000.0,,,,,,,,,,,401,1,4.26,1.87,,0.16,,,,,,20,
MS,MORGAN STANLEY,2013.0,Q3,2013-09-30,10-Q,2013-11-04,,,,,157805000000.0,,,,,65128000000.0,,832223000000.0,763982000000.0,35,0,4.26,1.87,,3.85,,2.423,,,,0,
MS,MORGAN STANLEY,2014.0,FY,2013-09-30,10-K,2015-03-02,,,,,,906000000.0,,,7956000000.0,,363000000.0,,,518,1,-2.64,-5.82,,3.6799999999999997,0.1139,,,,,20,-0.0458
MS,MORGAN STANLEY,2014.0,Q3,2013-09-30,10-Q,2014-11-04,57781000000.0,,1151000000.0,,,,,,,,,,,400,1,-6.619999999999999,-7.55,,3.6799999999999997,,,,,,20,
MS,MORGAN STANLEY,2014.0,FY,2013-12-31,10-K,2015-03-02,,,,,153575000000.0,84000000.0,,,32493000000.0,65921000000.0,-386000000.0,832702000000.0,763672000000.0,426,1,281.37,-91.43,,3.74,0.0026,2.3297,,,,20,-0.1571
MS,MORGAN STANLEY,2015.0,FY,2013-12-31,10-K,2016-02-23,,,4431000000.0,,,2932000000.0,,,,,902000000.0,,,784,1,281.37,199.18,,0.06,,,,,,20,
MS,MORGAN STANLEY,2016.0,FY,2013-12-31,10-K,2017-02-27,59883000000.0,,,,,,,,,,,,,1154,1,308.40999999999997,223.62,,0.06,,,,,,20,
MS,MORGAN STANLEY,2014.0,Q1,2014-03-31,10-Q,2014-05-06,,,,,153374000000.0,,,,,67071000000.0,,831381000000.0,761113000000.0,36,0,308.40999999999997,223.62,,-0.1,,2.2867,,,,0,
MS,MORGAN STANLEY,2015.0,FY,2014-03-31,10-K,2016-02-23,,,,,,1505000000.0,,,,,785000000.0,,,694,1,0.0,1691.6699999999998,,-0.16,,,,,,20,
MS,MORGAN STANLEY,2015.0,Q1,2014-03-31,10-Q,2015-05-04,55424000000.0,,1035000000.0,,,,,,8996000000.0,,,,,399,1,-72.31,-48.67,,-0.16,,,,,,20,
MS,MORGAN STANLEY,2014.0,Q2,2014-06-30,10-Q,2014-08-05,,,,,149483000000.0,,,,,70755000000.0,,826568000000.0,754367000000.0,36,0,-72.31,-48.67,,-0.74,,2.1127,,,,0,
MS,MORGAN STANLEY,2015.0,FY,2014-06-30,10-K,2016-02-23,,,,,,1899000000.0,,,,,15000000.0,,,603,1,-72.31,-35.23,,-0.58,,,,,,20,
MS,MORGAN STANLEY,2015.0,Q2,2014-06-30,10-Q,2015-08-04,40885000000.0,,983000000.0,,,,,,8608000000.0,,,,,400,1,-73.50999999999999,26.179999999999996,,-0.58,,,,,,20,
MS,MORGAN STANLEY,2014.0,FY,2014-09-30,10-K,2015-03-02,,,,,,,,,8907000000.0,,,,,153,1,-0.9900000000000001,26.179999999999996,,-0.58,,,,,,20,
MS,MORGAN STANLEY,2014.0,Q3,2014-09-30,10-Q,2014-11-04,,,,,152357000000.0,,,,,72918000000.0,,814511000000.0,740500000000.0,35,0,-0.9900000000000001,26.179999999999996,,-1.46,,2.0894,,,,0,
MS,MORGAN STANLEY,2015.0,FY,2014-09-30,10-K,2016-02-23,,,,,,1693000000.0,,,,,463000000.0,,,511,1,-0.9900000000000001,-10.85,,-1.46,,,,,,20,
MS,MORGAN STANLEY,2015.0,Q3,2014-09-30,10-Q,2015-11-03,55826000000.0,,827000000.0,,,,,,,,,,,399,1,3.47,-10.85,,-1.46,,,,,,20,
MS,MORGAN STANLEY,2014.0,FY,2014-12-31,10-K,2015-03-02,,,,,,,,,34275000000.0,,,,,61,1,284.81,-10.85,,-1.46,,,,,,20,
MS,MORGAN STANLEY,2015.0,FY,2014-12-31,10-K,2016-02-23,,,,,152772000000.0,-1630000000.0,,,,70900000000.0,-1353000000.0,801510000000.0,729406000000.0,419,1,284.81,-185.83,,-1.6,,2.1548,,,,20,
MS,MORGAN STANLEY,2016.0,FY,2014-12-31,10-K,2017-02-27,,,3678000000.0,,,3467000000.0,,,,,-90000000.0,,,789,1,284.81,104.78,,-1.6,,,,,,20,
MS,MORGAN STANLEY,2017.0,FY,2014-12-31,10-K,2018-02-27,87591000000.0,,,,,,,,,,,,,1154,1,284.81,104.78,,-1.6,,,,,,20,
MS,MORGAN STANLEY,2015.0,Q1,2015-03-31,10-Q,2015-05-04,,,,,155545000000.0,,,,9907000000.0,74162000000.0,,829099000000.0,753633000000.0,34,0,-71.1,104.78,,1.79,,2.0974,,,,0,
MS,MORGAN STANLEY,2016.0,FY,2015-03-31,10-K,2017-02-27,,,,,,2394000000.0,,,,,387000000.0,,,699,1,-71.1,-246.87,,3.44,,,,,,20,
MS,MORGAN STANLEY,2016.0,Q1,2015-03-31,10-Q,2016-05-04,40293000000.0,,888000000.0,,,,,,,,,,,400,1,-71.1,-30.95,,3.44,,,,,,20,
MS,MORGAN STANLEY,2015.0,Q2,2015-06-30,10-Q,2015-08-04,,,,,158089000000.0,,,,9743000000.0,75038000000.0,,825755000000.0,749688000000.0,35,0,-71.57,-30.95,,3.02,,2.1068,,,,0,
MS,MORGAN STANLEY,2016.0,FY,2015-06-30,10-K,2017-02-27,,,,,,1807000000.0,,,,,894000000.0,,,608,1,-1.66,-47.88,,-0.4,,,,,,20,
MS,MORGAN STANLEY,2016.0,Q2,2015-06-30,10-Q,2016-08-03,46359000000.0,,688000000.0,,,,,,,,,,,400,1,-1.66,-24.52,,-0.4,,,,,,20,
MS,MORGAN STANLEY,2015.0,Q3,2015-09-30,10-Q,2015-11-03,,,,,160343000000.0,,,,,75287000000.0,,834113000000.0,757693000000.0,34,0,-1.66,-24.52,,0.6,,2.1298,,,,0,
MS,MORGAN STANLEY,2016.0,FY,2015-09-30,10-K,2017-02-27,,,,,,1018000000.0,,,,,423000000.0,,,516,1,0.0,-57.48,,1.01,,,,,,20,
MS,MORGAN STANLEY,2016.0,Q3,2015-09-30,10-Q,2016-11-02,53518000000.0,,689000000.0,,,,,,,,,,,399,1,0.0,-43.66,,1.01,,,,,,20,
MS,MORGAN STANLEY,2016.0,FY,2015-12-31,10-K,2017-02-27,,,,,153768000000.0,908000000.0,,,,75182000000.0,496000000.0,787465000000.0,711281000000.0,424,1,0.0,-49.75,,-4.64,,2.0453,,,,20,
MS,MORGAN STANLEY,2017.0,FY,2015-12-31,10-K,2018-02-27,,24154000000.0,2742000000.0,-19995000000.0,,6127000000.0,-4463000000.0,,,,2200000000.0,,,789,1,0.0,239.07,,-5.59,,,,,,20,
MS,MORGAN STANLEY,2018.0,FY,2015-12-31,10-K,2019-02-26,85552000000.0,,,,,,,,,,,,,1153,1,0.0,501.87,,-5.59,,,,,,20,
MS,MORGAN STANLEY,2016.0,Q1,2016-03-31,10-Q,2016-05-04,,,,,162804000000.0,,,,,76010000000.0,,807497000000.0,730322000000.0,34,0,0.0,501.87,,-3.19,,2.1419,,,,0,
MS,MORGAN STANLEY,2017.0,FY,2016-03-31,10-K,2018-02-27,,,,,,1134000000.0,,,,,578000000.0,,,698,1,0.0,24.89,,2.54,,,,,,20,
MS,MORGAN STANLEY,2017.0,Q1,2016-03-31,10-Q,2017-05-04,53638000000.0,,848000000.0,,,,,,,,,,,399,1,0.0,-81.49,,2.54,,,,,,20,
MS,MORGAN STANLEY,2016.0,Q2,2016-06-30,10-Q,2016-08-03,,,,,163492000000.0,,,,,77116000000.0,,828873000000.0,750498000000.0,34,0,0.0,-81.49,,5.26,,2.1201,,,,0,
MS,MORGAN STANLEY,2017.0,FY,2016-06-30,10-K,2018-02-27,,,,,,1582000000.0,,,,,833000000.0,,,607,1,0.0,-74.18,,2.65,,,,,,20,
MS,MORGAN STANLEY,2017.0,Q2,2016-06-30,10-Q,2017-08-03,56133000000.0,,754000000.0,,,,,,,,,,,399,1,0.0,39.51,,2.65,,,,,,20,
MS,MORGAN STANLEY,2016.0,Q3,2016-09-30,10-Q,2016-11-02,,,,,163927000000.0,,,,,77149000000.0,,813891000000.0,735429000000.0,33,0,0.0,39.51,,0.79,,2.1248,,,,0,
MS,MORGAN STANLEY,2017.0,FY,2016-09-30,10-K,2018-02-27,,,,,,1597000000.0,,,,,749000000.0,,,515,1,0.0,40.83,,-1.81,,,,,,20,
MS,MORGAN STANLEY,2017.0,Q3,2016-09-30,10-Q,2017-11-03,42552000000.0,,731000000.0,,,,,,,,,,,399,1,0.0,0.95,,-1.81,,,,,,20,
MS,MORGAN STANLEY,2017.0,FY,2016-12-31,10-K,2018-02-27,,,,,164775000000.0,1666000000.0,,,,76050000000.0,566000000.0,814949000000.0,737772000000.0,423,1,0.0,5.3100000000000005,,-1.68,,2.1667,,,,20,
MS,MORGAN STANLEY,2018.0,FY,2016-12-31,10-K,2019-02-26,77360000000.0,7363000000.0,3318000000.0,-19508000000.0,,5979000000.0,5383000000.0,,,,2726000000.0,,,787,1,0.0,277.94,,0.13,,,,,,20,
MS,MORGAN STANLEY,2017.0,Q1,2017-03-31,10-Q,2017-05-04,,,,,172688000000.0,,,,,77924000000.0,,832391000000.0,753307000000.0,34,0,0.0,274.39,,2.27,,2.2161,,,,0,
MS,MORGAN STANLEY,2018.0,FY,2017-03-31,10-K,2019-02-26,,,,,,1930000000.0,,,,,815000000.0,,,697,1,0.0,20.849999999999998,,2.27,,,,,,20,
MS,MORGAN STANLEY,2018.0,Q1,2017-03-31,10-Q,2018-05-04,78881000000.0,2722000000.0,1194000000.0,-2168000000.0,,,90000000.0,,,,,,,399,1,0.0,15.85,,2.1399999999999997,,,,,,20,
MS,MORGAN STANLEY,2017.0,Q2,2017-06-30,10-Q,2017-08-03,,,,,184112000000.0,,,,,78826000000.0,,841016000000.0,761049000000.0,34,0,0.0,-67.72,,3.2,,2.3357,,,,0,
MS,MORGAN STANLEY,2018.0,FY,2017-06-30,10-K,2019-02-26,,,,,,1757000000.0,,,,,846000000.0,,,606,1,0.0,-70.61,,1.04,,,,,,20,
MS,MORGAN STANLEY,2018.0,Q2,2017-06-30,10-Q,2018-08-03,74830000000.0,,1355000000.0,,,,,,,,,,,399,1,0.0,-8.959999999999999,,1.04,,,,,,20,
MS,MORGAN STANLEY,2017.0,Q3,2017-09-30,10-Q,2017-11-03,,,,,191677000000.0,,,,,78978000000.0,,853693000000.0,773579000000.0,34,0,0.0,-8.959999999999999,,2.56,,2.427,,,,0,
MS,MORGAN STANLEY,2018.0,FY,2017-09-30,10-K,2019-02-26,,,,,,1781000000.0,,,,,697000000.0,,,514,1,0.0,-7.720000000000001,,1.51,,,,,,20,
MS,MORGAN STANLEY,2018.0,Q3,2017-09-30,10-Q,2018-11-05,80922000000.0,,1557000000.0,,,,,,,,,,,401,1,0.0,1.37,,1.51,,,,,,20,
MS,MORGAN STANLEY,2018.0,FY,2017-12-31,10-K,2019-02-26,,,,,191063000000.0,643000000.0,,,,77391000000.0,1810000000.0,851733000000.0,773267000000.0,422,1,0.0,-63.4,,1.27,,2.4688,,,,20,
MS,MORGAN STANLEY,2019.0,FY,2017-12-31,10-K,2020-02-27,,16261000000.0,5697000000.0,-12391000000.0,,6111000000.0,-4505000000.0,,,,4168000000.0,,,788,1,0.0,247.81,,-0.22999999999999998,,,,,,20,
MS,MORGAN STANLEY,2019.0,Q1,2017-12-31,10-Q,2019-05-03,80395000000.0,,,,,,,,,,,,,488,1,0.0,243.12,,-0.22999999999999998,,,,,,20,
MS,MORGAN STANLEY,2018.0,Q1,2018-03-31,10-Q,2018-05-04,,,,,193708000000.0,,,,,78034000000.0,,858495000000.0,779006000000.0,34,0,0.0,243.12,,0.5599999999999999,,2.4824,,,,0,
MS,MORGAN STANLEY,2019.0,FY,2018-03-31,10-K,2020-02-27,,,,,,2668000000.0,,,,,714000000.0,,,698,1,0.0,314.93,,0.79,,,,,,20,
MS,MORGAN STANLEY,2019.0,Q1,2018-03-31,10-Q,2019-05-03,87344000000.0,363000000.0,1885000000.0,-6922000000.0,,,12648000000.0,,,,,,,398,1,0.0,-56.34,,0.79,,,,,,20,
MS,MORGAN STANLEY,2018.0,Q2,2018-06-30,10-Q,2018-08-03,81589000000.0,,,,189915000000.0,,,,,79109000000.0,,875875000000.0,795369000000.0,34,0,0.0,-56.34,,2.83,,2.4007,0.1026,,,0,
MS,MORGAN STANLEY,2019.0,FY,2018-06-30,10-K,2020-02-27,,,,,,2437000000.0,,,,,640000000.0,,,607,1,0.0,-60.12,,2.02,,,,,,20,
MS,MORGAN STANLEY,2019.0,Q2,2018-06-30,10-Q,2019-08-05,,,2388000000.0,,,,,,,,,,,401,1,0.0,-8.66,,2.02,,,,,,20,
MS,MORGAN STANLEY,2018.0,Q3,2018-09-30,10-Q,2018-11-05,92481000000.0,,,,189949000000.0,,,,,78703000000.0,,865517000000.0,785443000000.0,36,0,0.0,-8.66,,0.8200000000000001,,2.4135,0.1177,,,0,
MS,MORGAN STANLEY,2019.0,FY,2018-09-30,10-K,2020-02-27,,,,,,2112000000.0,,,,,696000000.0,,,515,1,0.0,-20.84,,-1.18,,,,,,20,
MS,MORGAN STANLEY,2019.0,Q3,2018-09-30,10-Q,2019-11-05,,,2691000000.0,,,,,,,,,,,401,1,0.0,-13.34,,-1.18,,,,,,20,
MS,MORGAN STANLEY,2019.0,FY,2018-12-31,10-K,2020-02-27,,,,,188117000000.0,1531000000.0,,,,80246000000.0,300000000.0,853531000000.0,772125000000.0,423,1,0.0,-37.18,,-2.55,,2.3443,,,,20,
MS,MORGAN STANLEY,2019.0,Q1,2018-12-31,10-Q,2019-05-03,87196000000.0,,,,,,,,,,,,,123,1,0.0,-37.18,,-1.38,,,,,,20,
MS,MORGAN STANLEY,2020.0,FY,2018-12-31,10-K,2021-02-26,,24205000000.0,10086000000.0,-22881000000.0,,8748000000.0,7305000000.0,,,,2350000000.0,,,788,1,0.0,314.2,,-1.38,,,,,,20,
MS,MORGAN STANLEY,2019.0,Q1,2019-03-31,10-Q,2019-05-03,80682000000.0,,,,189193000000.0,,,,,80724000000.0,,875964000000.0,794072000000.0,33,0,0.0,314.2,,1.21,,2.3437,0.1016,,,0,
MS,MORGAN STANLEY,2020.0,FY,2019-03-31,10-K,2021-02-26,,,,,,2429000000.0,,,,,487000000.0,,,698,1,0.0,58.650000000000006,,2.63,,,,,,20,
MS,MORGAN STANLEY,2020.0,Q1,2019-03-31,10-Q,2020-05-05,,-15864000000.0,3276000000.0,-7227000000.0,,,17041000000.0,,,,,,,401,1,0.0,58.650000000000006,,2.63,,,,,,20,
MS,MORGAN STANLEY,2019.0,Q2,2019-06-30,10-Q,2019-08-05,,,,,196072000000.0,,,,,81724000000.0,,891959000000.0,809114000000.0,36,0,0.0,-72.23,,4.5,,2.3992,,,,0,
MS,MORGAN STANLEY,2020.0,FY,2019-06-30,10-K,2021-02-26,,,,,,2201000000.0,,,,,657000000.0,,,607,1,0.0,-74.83999999999999,,1.83,,,,,,20,
MS,MORGAN STANLEY,2020.0,Q2,2019-06-30,10-Q,2020-08-04,,,3477000000.0,,,,,,,,,,,401,1,0.0,-9.39,,1.83,,,,,,20,
MS,MORGAN STANLEY,2019.0,Q3,2019-09-30,10-Q,2019-11-05,,,,,192362000000.0,,,,,82382000000.0,,902604000000.0,819054000000.0,36,0,0.0,-9.39,,3.04,,2.335,,,,0,
MS,MORGAN STANLEY,2020.0,FY,2019-09-30,10-K,2021-02-26,,,,,,2173000000.0,,,,,492000000.0,,,515,1,0.0,-10.54,,1.1900000000000002,,,,,,20,
MS,MORGAN STANLEY,2020.0,Q3,2019-09-30,10-Q,2020-11-03,,,3132000000.0,,,,,,,,,,,400,1,0.0,-1.27,,1.1900000000000002,,,,,,20,
MS,MORGAN STANLEY,2020.0,FY,2019-12-31,10-K,2021-02-26,82171000000.0,,,,190060000000.0,2239000000.0,,,,81549000000.0,428000000.0,895429000000.0,812732000000.0,423,1,0.0,1.73,,0.38999999999999996,,2.3306,0.1011,,,20,
MS,MORGAN STANLEY,2021.0,FY,2019-12-31,10-K,2022-02-24,,-11966000000.0,12404000000.0,-33561000000.0,,9042000000.0,40773000000.0,,,,2064000000.0,,,786,1,0.0,310.81,,-0.79,,,,,,20,
MS,MORGAN STANLEY,2020.0,Q1,2020-03-31,10-Q,2020-05-05,131509000000.0,,,,192645000000.0,,,,,85860000000.0,,947795000000.0,860567000000.0,35,0,0.0,316.10999999999996,,5.01,,2.2437,0.1528,,,0,
MS,MORGAN STANLEY,2021.0,Q1,2020-03-31,10-Q,2021-05-03,,47954000000.0,2147000000.0,-21108000000.0,,1698000000.0,23836000000.0,,,,366000000.0,,,398,1,0.0,-21.86,,5.01,,,,,,20,
MS,MORGAN STANLEY,2020.0,Q2,2020-06-30,10-Q,2020-08-04,106276000000.0,,,,202238000000.0,,,,,86645000000.0,,975363000000.0,887354000000.0,35,0,0.0,-24.16,,8.93,,2.3341,0.1198,,,0,
MS,MORGAN STANLEY,2021.0,Q2,2020-06-30,10-Q,2021-08-02,,,758000000.0,,,3196000000.0,,,,,1119000000.0,,,398,1,0.0,-64.64999999999999,,8.93,,,,,,20,
MS,MORGAN STANLEY,2020.0,Q3,2020-09-30,10-Q,2020-11-03,94772000000.0,,,,198891000000.0,,,,,88394000000.0,,955940000000.0,866122000000.0,34,0,0.0,-64.64999999999999,,0.86,,2.2501,0.1094,,,0,
MS,MORGAN STANLEY,2021.0,Q3,2020-09-30,10-Q,2021-11-03,,,570000000.0,,,2717000000.0,,,,,736000000.0,,,399,1,0.0,60.01,,0.86,,,,,,20,
MS,MORGAN STANLEY,2020.0,FY,2020-12-31,10-K,2021-02-26,,,,,,3385000000.0,,,,,1018000000.0,,,57,0,0.0,99.35000000000001,,-1.9900000000000002,,,,,,0,
MS,MORGAN STANLEY,2021.0,FY,2020-12-31,10-K,2022-02-24,105654000000.0,,,,213388000000.0,,,,,101781000000.0,,1115862000000.0,1012713000000.0,420,1,0.0,5.91,,14.399999999999999,,2.0965,0.1043,,,20,
MS,MORGAN STANLEY,2022.0,FY,2020-12-31,10-K,2023-02-24,,83784000000.0,3849000000.0,-37898000000.0,,10996000000.0,-25231000000.0,,,,3239000000.0,,,785,1,0.0,244.06,,16.73,,,,,,20,
MS,MORGAN STANLEY,2021.0,Q1,2021-03-31,10-Q,2021-05-03,118118000000.0,,,,208267000000.0,,,,,106259000000.0,,1158772000000.0,1051184000000.0,33,0,0.0,304.71,,21.22,,1.96,0.1124,,,0,
MS,MORGAN STANLEY,2022.0,Q1,2021-03-31,10-Q,2022-05-04,,9564000000.0,409000000.0,-22561000000.0,,4120000000.0,26879000000.0,,,,1176000000.0,,,399,1,0.0,21.709999999999997,,21.22,,,,,,20,
MS,MORGAN STANLEY,2021.0,Q2,2021-06-30,10-Q,2021-08-02,126480000000.0,,,,218604000000.0,,,,,106870000000.0,,1161805000000.0,1053643000000.0,33,0,0.0,21.709999999999997,,4.12,,2.0455,0.12,,,0,
MS,MORGAN STANLEY,2022.0,Q2,2021-06-30,10-Q,2022-08-05,,,347000000.0,,,3511000000.0,,,,,1054000000.0,,,401,1,0.0,-68.07,,4.12,,,,,,20,
MS,MORGAN STANLEY,2021.0,Q3,2021-09-30,10-Q,2021-11-03,123863000000.0,,,,224937000000.0,,,,,105903000000.0,,1190476000000.0,1083357000000.0,34,0,0.0,-68.07,,2.74,,2.124,0.1143,,,0,
MS,MORGAN STANLEY,2022.0,Q3,2021-09-30,10-Q,2022-11-03,,,288000000.0,,,3707000000.0,,,,,1150000000.0,,,399,1,0.0,-10.02,,2.74,,,,,,20,
MS,MORGAN STANLEY,2022.0,FY,2021-12-31,10-K,2023-02-24,127725000000.0,,,,227363000000.0,,,,,105441000000.0,,1188140000000.0,1081542000000.0,420,1,0.0,-10.02,,2.27,,2.1563,0.1181,,,20,
MS,MORGAN STANLEY,2023.0,FY,2021-12-31,10-K,2024-02-22,,41547000000.0,1366000000.0,-49897000000.0,,15034000000.0,33971000000.0,,,,4548000000.0,,,783,1,0.0,328.2,,2.27,,,,,,20,
MS,MORGAN STANLEY,2022.0,Q1,2022-03-31,10-Q,2022-05-04,136086000000.0,,,,225671000000.0,,,,,102901000000.0,,1222233000000.0,1118158000000.0,34,0,0.0,328.2,,2.67,,2.1931,0.1217,,,0,
MS,MORGAN STANLEY,2023.0,Q1,2022-03-31,10-Q,2023-05-02,,9291000000.0,434000000.0,158000000.0,,3666000000.0,239000000.0,,,,873000000.0,,,397,1,0.0,-1.11,,2.67,,,,,,20,
MS,MORGAN STANLEY,2022.0,Q2,2022-06-30,10-Q,2022-08-05,131286000000.0,,,,221979000000.0,,,,,101596000000.0,,1173776000000.0,1071114000000.0,36,0,0.0,-1.11,,-1.21,,2.1849,0.1226,,,0,
MS,MORGAN STANLEY,2023.0,Q2,2022-06-30,10-Q,2023-08-03,,,1330000000.0,,,2495000000.0,,,,,783000000.0,,,399,1,0.0,-83.39999999999999,,-1.21,,,,,,20,
MS,MORGAN STANLEY,2022.0,Q3,2022-09-30,10-Q,2022-11-03,111696000000.0,,,,216361000000.0,,,,,101011000000.0,,1160029000000.0,1057940000000.0,34,0,0.0,-83.39999999999999,,-5.09,,2.142,0.1056,,,0,
MS,MORGAN STANLEY,2023.0,Q3,2022-09-30,10-Q,2023-11-03,,,3591000000.0,,,2632000000.0,,,,,726000000.0,,,399,1,0.0,-28.21,,-5.09,,,,,,20,
MS,MORGAN STANLEY,2023.0,FY,2022-12-31,10-K,2024-02-22,128127000000.0,,12268000000.0,,233867000000.0,,,,,100141000000.0,,1180231000000.0,1079000000000.0,418,1,0.0,-28.21,,0.5499999999999999,,2.3354,0.1187,,,20,
MS,MORGAN STANLEY,2024.0,FY,2022-12-31,10-K,2025-02-21,,22714000000.0,,-11632000000.0,,11029000000.0,-6397000000.0,,,,2910000000.0,,,783,1,0.0,342.03999999999996,,0.5499999999999999,,,,,,20,
MS,MORGAN STANLEY,2023.0,Q1,2023-03-31,10-Q,2023-05-02,111258000000.0,,,,245595000000.0,,,,,100826000000.0,,1199904000000.0,1097950000000.0,32,0,0.0,342.03999999999996,,3.44,,2.4358,0.1013,,,0,
MS,MORGAN STANLEY,2024.0,Q1,2023-03-31,10-Q,2024-05-03,,-6288000000.0,7634000000.0,-1041000000.0,,2980000000.0,-9865000000.0,,,,727000000.0,,,399,1,0.0,13.22,,3.44,,,,,,20,
MS,MORGAN STANLEY,2023.0,Q2,2023-06-30,10-Q,2023-08-03,104994000000.0,,10038000000.0,,243820000000.0,,,,,100386000000.0,,1164911000000.0,1063550000000.0,34,0,0.0,13.22,,-1.3,,2.4288,0.0987,,,0,
MS,MORGAN STANLEY,2024.0,Q2,2023-06-30,10-Q,2024-08-05,,,,,,2182000000.0,,,,,591000000.0,,,402,1,0.0,-80.22,,-1.3,,,,,,20,
MS,MORGAN STANLEY,2023.0,Q3,2023-09-30,10-Q,2023-11-03,108401000000.0,,11328000000.0,,242843000000.0,,,,,99211000000.0,,1169013000000.0,1068855000000.0,34,0,0.0,-80.22,,-2.5700000000000003,,2.4477,0.1014,,,0,
MS,MORGAN STANLEY,2024.0,Q3,2023-09-30,10-Q,2024-11-04,,,,,,2408000000.0,,,,,710000000.0,,,401,1,0.0,-19.189999999999998,,-2.5700000000000003,,,,,,20,
MS,MORGAN STANLEY,2023.0,FY,2023-12-31,10-K,2024-02-22,,,42051000000.0,,,,,,,,,,,53,0,0.0,-19.189999999999998,,0.35000000000000003,,,,,,0,
MS,MORGAN STANLEY,2024.0,FY,2023-12-31,10-K,2025-02-21,89232000000.0,,,,260544000000.0,,,,,99038000000.0,,1193693000000.0,1093711000000.0,418,1,0.0,10.36,,2.4699999999999998,,2.6307,0.0816,,,20,
MS,MORGAN STANLEY,2025.0,FY,2023-12-31,10-K,2026-02-19,,-2726000000.0,,-3084000000.0,,9087000000.0,-33536000000.0,,,,2583000000.0,,,781,1,0.0,316.45,,2.11,,,,,,20,
MS,MORGAN STANLEY,2024.0,Q1,2024-03-31,10-Q,2024-05-03,102305000000.0,,11134000000.0,,266150000000.0,,,,,99198000000.0,,1228503000000.0,1128363000000.0,33,0,0.0,277.37,,5.09,,2.683,0.0907,,,0,
MS,MORGAN STANLEY,2025.0,Q1,2024-03-31,10-Q,2025-05-05,,8857000000.0,,1054000000.0,,3412000000.0,4360000000.0,,,,933000000.0,,,400,1,0.0,41.69,,5.09,,,,,,20,
MS,MORGAN STANLEY,2024.0,Q2,2024-06-30,10-Q,2024-08-05,90160000000.0,,,,269898000000.0,,,,,100714000000.0,,1212447000000.0,1110841000000.0,36,0,0.0,41.69,,1.5699999999999998,,2.6798,0.0812,,,0,
MS,MORGAN STANLEY,2025.0,Q2,2024-06-30,10-Q,2025-08-04,,,,,,3076000000.0,,,,,957000000.0,,,400,1,0.0,-66.14999999999999,,1.5699999999999998,,,,,,20,
